name,type,start_time,duration,"mosi","miso"
"SPI","result",3.581884042,0.000007542,0x21,0x0F
"SPI","disable",3.581892542,0.000000042,,
"SPI","enable",3.581927542,0.000000042,,
"SPI","result",3.581928042,0.000007542,0x0E,0x0F
"SPI","result",3.581936042,0.000007542,0x6B,0x0F
"SPI","disable",3.581944583,0.000000042,,
"SPI","enable",3.581979583,0.000000042,,
"SPI","result",3.581980083,0.000007542,0x0F,0x0F
"SPI","result",3.581988083,0.000007542,0xD0,0x0F
"SPI","disable",3.581996583,0.000000042,,
"SPI","enable",3.582031583,0.000000042,,
"SPI","result",3.582032083,0.000007542,0x10,0x0F
"SPI","result",3.582040083,0.000007542,0x5C,0x0F
"SPI","disable",3.582048583,0.000000042,,
"SPI","enable",3.582083583,0.000000042,,
"SPI","result",3.582084083,0.000007542,0x11,0x0F
"SPI","result",3.582092083,0.000007542,0x0F,0x0F
"SPI","disable",3.582100583,0.000000042,,
"SPI","enable",3.582135583,0.000000042,,
"SPI","result",3.582136083,0.000007542,0x12,0x0F
"SPI","result",3.582144083,0.000007542,0x05,0x0F
"SPI","disable",3.582152625,0.000000042,,
"SPI","enable",3.582187583,0.000000042,,
"SPI","result",3.582188083,0.000007542,0x13,0x0F
"SPI","result",3.582196083,0.000007542,0x22,0x0F
"SPI","disable",3.582204625,0.000000042,,
"SPI","enable",3.582239625,0.000000042,,
"SPI","result",3.582240125,0.000007542,0x14,0x0F
"SPI","result",3.582248125,0.000007542,0xF8,0x0F
"SPI","disable",3.582256625,0.000000042,,
"SPI","enable",3.582291625,0.000000042,,
"SPI","result",3.582292125,0.000007583,0x15,0x0F
"SPI","result",3.582300125,0.000007583,0x50,0x0F
"SPI","disable",3.582308667,0.000000042,,
"SPI","enable",3.582343667,0.000000042,,
"SPI","result",3.582344167,0.000007542,0x16,0x0F
"SPI","result",3.582352167,0.000007542,0x07,0x0F
"SPI","disable",3.582360667,0.000000042,,
"SPI","enable",3.582395667,0.000000042,,
"SPI","result",3.582396167,0.000007542,0x17,0x0F
"SPI","result",3.582404167,0.000007542,0x30,0x0F
"SPI","disable",3.582412667,0.000000042,,
"SPI","enable",3.582447667,0.000000042,,
"SPI","result",3.582448167,0.000007542,0x18,0x0F
"SPI","result",3.582456167,0.000007542,0x18,0x0F
"SPI","disable",3.582464667,0.000000042,,
"SPI","enable",3.582499667,0.000000042,,
"SPI","result",3.582500167,0.000007542,0x19,0x0F
"SPI","result",3.582508167,0.000007542,0x16,0x0F
"SPI","disable",3.582516708,0.000000042,,
"SPI","enable",3.582551667,0.000000042,,
"SPI","result",3.582552167,0.000007542,0x1A,0x0F
"SPI","result",3.582560167,0.000007542,0x6C,0x0F
"SPI","disable",3.582568708,0.000000042,,
"SPI","enable",3.582603708,0.000000042,,
"SPI","result",3.582604208,0.000007542,0x1B,0x0F
"SPI","result",3.582612208,0.000007542,0x43,0x0F
"SPI","disable",3.582620708,0.000000042,,
"SPI","enable",3.58265575,0.000000042,,
"SPI","result",3.58265625,0.000007542,0x1C,0x0F
"SPI","result",3.58266425,0.000007542,0x40,0x0F
"SPI","disable",3.58267275,0.000000042,,
"SPI","enable",3.58270775,0.000000042,,
"SPI","result",3.58270825,0.000007542,0x1D,0x0F
"SPI","result",3.58271625,0.000007542,0x91,0x0F
"SPI","disable",3.58272475,0.000000042,,
"SPI","enable",3.58275975,0.000000042,,
"SPI","result",3.58276025,0.000007542,0x21,0x0F
"SPI","result",3.58276825,0.000007542,0x56,0x0F
"SPI","disable",3.58277675,0.000000042,,
"SPI","enable",3.58281175,0.000000042,,
"SPI","result",3.58281225,0.000007542,0x22,0x0F
"SPI","result",3.58282025,0.000007542,0x10,0x0F
"SPI","disable",3.58282875,0.000000042,,
"SPI","enable",3.58286375,0.000000042,,
"SPI","result",3.58286425,0.000007542,0x23,0x0F
"SPI","result",3.58287225,0.000007542,0xE9,0x0F
"SPI","disable",3.582880792,0.000000042,,
"SPI","enable",3.58291575,0.000000042,,
"SPI","result",3.58291625,0.000007542,0x24,0x0F
"SPI","result",3.58292425,0.000007542,0x0A,0x0F
"SPI","disable",3.582932792,0.000000042,,
"SPI","enable",3.582967792,0.000000042,,
"SPI","result",3.582968292,0.000007542,0x25,0x0F
"SPI","result",3.582976292,0.000007542,0x00,0x0F
"SPI","disable",3.582984792,0.000000042,,
"SPI","enable",3.583019833,0.000000042,,
"SPI","result",3.583020333,0.000007542,0x26,0x0F
"SPI","result",3.583028333,0.000007542,0x11,0x0F
"SPI","disable",3.583036833,0.000000042,,
"SPI","enable",3.583071833,0.000000042,,
"SPI","result",3.583072333,0.000007542,0x2C,0x0F
"SPI","result",3.583080333,0.000007542,0x88,0x0F
"SPI","disable",3.583088833,0.000000042,,
"SPI","enable",3.583123833,0.000000042,,
"SPI","result",3.583124333,0.000007542,0x2D,0x0F
"SPI","result",3.583132333,0.000007542,0x31,0x0F
"SPI","disable",3.583140833,0.000000042,,
"SPI","enable",3.583175833,0.000000042,,
"SPI","result",3.583176333,0.000007542,0x2E,0x0F
"SPI","result",3.583184333,0.000007542,0x0B,0x0F
"SPI","disable",3.583192875,0.000000042,,
"SPI","enable",3.583228875,0.000000042,,
"SPI","result",3.583229375,0.000007542,0x33,0x0F
"SPI","disable",3.583237875,0.000000042,,
"SPI","enable",3.583287,0.000000042,,
"SPI","result",3.5832875,0.000007542,0x8B,0x40
"SPI","result",3.5832955,0.000007542,0x00,0x08
"SPI","disable",3.583304,0.000000042,,
"SPI","enable",3.583342417,0.000000042,,
"SPI","result",3.583342917,0.000007542,0x8C,0x40
"SPI","result",3.583350917,0.000007542,0x00,0x00
"SPI","disable",3.583359417,0.000000042,,
"SPI","enable",3.583398458,0.000000042,,
"SPI","result",3.583398958,0.000007542,0x8D,0x40
"SPI","result",3.583406958,0.000007542,0x00,0x21
"SPI","disable",3.583415458,0.000000042,,
"SPI","enable",3.583453833,0.000000042,,
"SPI","result",3.583454333,0.000007542,0x8E,0x40
"SPI","result",3.583462333,0.000007542,0x00,0x6B
"SPI","disable",3.583470833,0.000000042,,
"SPI","enable",3.583509208,0.000000042,,
"SPI","result",3.583509708,0.000007542,0x8F,0x40
"SPI","result",3.583517708,0.000007542,0x00,0xD0
"SPI","disable",3.58352625,0.000000042,,
"SPI","enable",3.583564625,0.000000042,,
"SPI","result",3.583565125,0.000007542,0x90,0x40
"SPI","result",3.583573125,0.000007542,0x00,0x5C
"SPI","disable",3.583581625,0.000000042,,
"SPI","enable",3.583620667,0.000000042,,
"SPI","result",3.583621167,0.000007542,0x91,0x40
"SPI","result",3.583629167,0.000007542,0x00,0x0F
"SPI","disable",3.583637667,0.000000042,,
"SPI","enable",3.583676042,0.000000042,,
"SPI","result",3.583676542,0.000007542,0x92,0x40
"SPI","result",3.583684542,0.000007542,0x00,0x05
"SPI","disable",3.583693042,0.000000042,,
"SPI","enable",3.583731417,0.000000042,,
"SPI","result",3.583731917,0.000007542,0x93,0x40
"SPI","result",3.583739917,0.000007542,0x00,0x22
"SPI","disable",3.583748458,0.000000042,,
"SPI","enable",3.583786833,0.000000042,,
"SPI","result",3.583787333,0.000007542,0x94,0x40
"SPI","result",3.583795333,0.000007542,0x00,0xF8
"SPI","disable",3.583803833,0.000000042,,
"SPI","enable",3.583842875,0.000000042,,
"SPI","result",3.583843375,0.000007542,0x95,0x40
"SPI","result",3.583851375,0.000007542,0x00,0x50
"SPI","disable",3.583859875,0.000000042,,
"SPI","enable",3.58389825,0.000000042,,
"SPI","result",3.58389875,0.000007542,0xA3,0x40
"SPI","result",3.58390675,0.000007542,0x00,0xE9
"SPI","disable",3.583915292,0.000000042,,
"SPI","enable",3.583953667,0.000000042,,
"SPI","result",3.583954167,0.000007542,0xA4,0x40
"SPI","result",3.583962167,0.000007542,0x00,0x2E
"SPI","disable",3.583970667,0.000000042,,
"SPI","enable",3.584009667,0.000000042,,
"SPI","result",3.584010167,0.000007583,0xA5,0x00
"SPI","result",3.584018167,0.000007583,0x00,0x17
"SPI","disable",3.584026708,0.000000042,,
"SPI","enable",3.584065083,0.000000042,,
"SPI","result",3.584065583,0.000007542,0xA6,0x00
"SPI","result",3.584073583,0.000007542,0x00,0x11
"SPI","disable",3.584082083,0.000000042,,
"SPI","enable",3.609018083,0.000000042,,
"SPI","result",3.609018583,0.000007583,0x34,0x0F
"SPI","disable",3.609027125,0.000000042,,
"SPI","enable",3.609072958,0.000000042,,
"SPI","result",3.609073458,0.000007542,0xB5,0x40
"SPI","result",3.609081458,0.000007542,0x00,0x4F
"SPI","disable",3.60909,0.000000042,,
"SPI","enable",3.615260833,0.000000042,,
"SPI","result",3.615261333,0.000007542,0xB5,0x10
"SPI","result",3.615269333,0.000007542,0x00,0x5F
"SPI","disable",3.615277875,0.000000042,,
"SPI","enable",3.621337833,0.000000042,,
"SPI","result",3.621338333,0.000007542,0xB5,0x20
"SPI","result",3.621346333,0.000007542,0x00,0x2F
"SPI","disable",3.621354875,0.000000042,,
